200.00	9.9999999392253E-9
200.50	9.9999999392253E-9
201.00	9.9999999392253E-9
201.50	8.9144901949112E-7
202.00	6.1083198943379E-7
202.50	7.5575098890113E-7
203.00	9.9999999392253E-9
203.50	5.2540002570822E-7
204.00	9.9999999392253E-9
204.50	3.6226700217412E-7
205.00	9.9999999392253E-9
205.50	9.9999999392253E-9
206.00	2.0562100644383E-7
206.50	2.1534999916639E-7
207.00	9.9999999392253E-9
207.50	9.9999999392253E-9
208.00	3.9793800965526E-7
208.50	9.9999999392253E-9
209.00	9.9999999392253E-9
209.50	5.4314899244901E-8
210.00	5.0538599083438E-8
210.50	5.0877798685178E-7
211.00	7.9019201848496E-7
211.50	9.9999999392253E-9
212.00	2.6116600793102E-7
212.50	9.9999999392253E-9
213.00	5.4741502708566E-7
213.50	3.9242598859346E-7
214.00	9.9999999392253E-9
214.50	1.8310599614324E-7
215.00	1.3228400064236E-7
215.50	9.9999999392253E-9
216.00	3.183770047599E-7
216.50	3.774379990773E-7
217.00	7.3195599270548E-7
217.50	4.2466399463592E-7
218.00	6.8788898488492E-7
218.50	9.9999999392253E-9
219.00	5.4147102446223E-7
219.50	4.157679995842E-7
220.00	1.6962299298484E-7
220.50	9.9999999392253E-9
221.00	6.6898202533139E-8
221.50	2.8892099379618E-8
222.00	9.9999999392253E-9
222.50	2.2958400336393E-7
223.00	3.7497500215977E-7
223.50	9.9999999392253E-9
224.00	1.838230048179E-7
224.50	1.5179399781573E-7
225.00	9.9999999392253E-9
225.50	2.5357300614814E-7
226.00	6.6342899174288E-8
226.50	9.9999999392253E-9
227.00	2.4113001018122E-7
227.50	7.1630597631156E-7
228.00	2.5871699449453E-7
228.50	1.7463200663315E-7
229.00	9.9999999392253E-9
229.50	1.7416400055481E-7
230.00	9.9999999392253E-9
230.50	2.6149101017836E-7
231.00	8.1505199034382E-8
231.50	1.5377500517388E-7
232.00	3.1648698950448E-7
232.50	9.9999999392253E-9
233.00	2.2251400721984E-9
233.50	4.8189900070383E-8
234.00	2.0209100171087E-7
234.50	2.4406099896623E-7
235.00	7.2295897268759E-8
235.50	5.6713099638728E-7
236.00	1.43399006447E-7
236.50	9.9999999392253E-9
237.00	3.9572100263285E-8
237.50	9.4177202925039E-8
238.00	9.517309962348E-8
238.50	1.7591599998923E-7
239.00	1.1802099919578E-7
239.50	5.2736601219294E-7
240.00	4.2344899497948E-7
240.50	1.3158600609131E-7
241.00	1.9002800399903E-7
241.50	3.2655398740644E-7
242.00	9.9999999392253E-9
242.50	2.2236899610562E-7
243.00	2.4065300863185E-7
243.50	1.6047499684646E-7
244.00	1.704879935005E-7
244.50	2.0265700584332E-7
245.00	2.4207699311773E-7
245.50	1.3159199951929E-8
246.00	2.9109401111782E-7
246.50	2.9272999313434E-7
247.00	6.5281099637104E-8
247.50	5.537589800042E-7
248.00	9.9999999392253E-9
248.50	1.6833000415772E-7
249.00	2.0146700308032E-7
249.50	3.1771199360264E-7
250.00	1.8128500300918E-7
250.50	3.0078300028435E-7
251.00	3.2907900049395E-7
251.50	2.1189200083427E-7
252.00	4.5599298914567E-7
252.50	6.1855502053731E-7
253.00	1.9724099331597E-7
253.50	1.6273199321404E-7
254.00	9.9999999392253E-9
254.50	1.7364600068959E-7
255.00	2.3631000090063E-7
255.50	2.2397499321869E-7
256.00	9.9999999392253E-9
256.50	1.0076799838998E-7
257.00	1.7760800119504E-7
257.50	3.3094499940489E-7
258.00	1.7898899784541E-7
258.50	3.2102900604514E-7
259.00	2.7079900632998E-7
259.50	2.1239999625777E-7
260.00	3.7766000104966E-7
260.50	9.9999999392253E-9
261.00	9.5710399605764E-9
261.50	3.6917299439665E-7
262.00	3.0425300678871E-7
262.50	5.0629398629098E-7
263.00	3.2788901194181E-7
263.50	2.3390400372136E-7
264.00	1.3466500092818E-7
264.50	1.9748800639263E-7
265.00	3.5724801250581E-7
265.50	3.9181000488497E-7
266.00	2.3580500396747E-7
266.50	1.4698599670737E-8
267.00	3.2129599958353E-7
267.50	9.9999999392253E-9
268.00	4.7004098746584E-7
268.50	5.6006498994066E-8
269.00	1.1717300196779E-7
269.50	4.078000017671E-7
270.00	6.6810500243264E-8
270.50	2.7683199732564E-7
271.00	2.8971999199712E-7
271.50	9.3921698862687E-8
272.00	1.2305599739193E-7
272.50	1.3988000091558E-7
273.00	9.9999999392253E-9
273.50	4.5704601348007E-7
274.00	2.48880013487E-7
274.50	4.9563999482416E-7
275.00	1.4961599958951E-7
275.50	1.666659983357E-7
276.00	4.3082201273137E-7
276.50	1.6186700690923E-7
277.00	4.7616998699596E-7
277.50	5.0045701982526E-7
278.00	1.1810300293291E-7
278.50	1.6602399455223E-7
279.00	6.1960797381744E-8
279.50	5.4789700243418E-7
280.00	2.9754198749288E-7
280.50	2.4069601067822E-7
281.00	3.5080100246887E-7
281.50	5.8131001878792E-7
282.00	6.2187702098981E-8
282.50	3.6587499607776E-7
283.00	3.9470501178585E-7
283.50	9.9999999392253E-9
284.00	7.9076002634793E-8
284.50	1.4338900200528E-7
285.00	1.5640800654637E-7
285.50	3.8865201190674E-7
286.00	2.5353298838127E-7
286.50	1.2700100171514E-7
287.00	5.1190602334827E-7
287.50	2.4561899181208E-7
288.00	1.4598900577312E-7
288.50	6.4593200477248E-7
289.00	4.5087699618307E-7
289.50	5.9789897477458E-8
290.00	2.8453999334488E-7
290.50	9.9999999392253E-9
291.00	5.2604899991593E-8
291.50	2.4756201355558E-7
292.00	9.9999999392253E-9
292.50	9.5597201266173E-8
293.00	3.0769101044825E-7
293.50	5.400399913924E-7
294.00	5.8890600485029E-7
294.50	3.2969998642329E-7
295.00	4.9751400865716E-7
295.50	9.9999999392253E-9
296.00	4.5792199898642E-7
296.50	9.9999999392253E-9
297.00	4.2397098809488E-7
297.50	1.1424800305804E-7
298.00	3.0354399882526E-7
298.50	9.9999999392253E-9
299.00	4.4134600329926E-7
299.50	9.9999999392253E-9
300.00	4.4369098617381E-8
300.50	2.2608099925492E-7
301.00	3.1830299462854E-7
301.50	9.9999999392253E-9
302.00	4.3494401325006E-7
302.50	4.2351899764981E-7
303.00	1.5137699449497E-7
303.50	3.3278101341239E-7
304.00	2.9116600330781E-7
304.50	6.0751301589335E-7
305.00	9.9999999392253E-9
305.50	1.721639932839E-7
306.00	3.2955500728349E-7
306.50	2.2265899701779E-7
